Index,Time,debug_X,debug_Y,((robot).imu)->data[10]
109168,109.168322,185.300003,-2226.3999,11.0797119
109169,109.169329,185.300003,-2226.3999,11.0797119
109170,109.170324,185.300003,-2226.3999,11.0797119
109171,109.171324,185.300003,-2226.3999,11.0797119
109172,109.172327,185.300003,-2226.3999,11.0797119
109173,109.173327,185.300003,-2226.3999,11.0797119
109174,109.174322,185.300003,-2226.3999,11.0797119
109175,109.175329,185.300003,-2226.3999,11.0797119
109176,109.176325,185.300003,-2226.3999,11.0797119
109177,109.177327,185.300003,-2226.3999,11.0797119
109178,109.178337,185.300003,-2226.3999,11.0797119
109179,109.179325,185.300003,-2226.3999,11.0797119
109180,109.180324,185.300003,-2226.3999,11.0797119
109181,109.181328,185.300003,-2226.3999,11.0797119
109182,109.182327,185.300003,-2226.3999,11.0797119
109183,109.183323,185.300003,-2226.3999,11.0797119
109184,109.184322,185.300003,-2226.3999,11.0797119
109185,109.185326,185.300003,-2226.3999,11.0797119
109186,109.186325,185.300003,-2226.3999,11.0797119
109187,109.187324,185.300003,-2226.3999,11.0797119
109188,109.188323,185.300003,-2226.3999,11.0797119
109189,109.189326,185.300003,-2226.3999,11.0797119
109190,109.190326,185.300003,-2226.3999,11.0797119
109191,109.191329,185.300003,-2226.3999,11.0797119
109192,109.192328,185.300003,-2226.3999,11.0797119
109193,109.193324,185.300003,-2226.3999,11.0797119
109194,109.194344,185.300003,-2226.3999,11.0797119
109195,109.195324,185.300003,-2226.3999,11.0797119
109196,109.196323,185.300003,-2226.3999,11.0797119
109197,109.197322,185.300003,-2226.3999,11.0797119
109198,109.198329,185.300003,-2226.3999,11.0797119
109199,109.199325,185.300003,-2226.3999,11.0797119
109200,109.200322,185.300003,-2226.3999,11.0797119
109201,109.201325,185.300003,-2226.3999,11.0797119
109202,109.202323,185.300003,-2226.3999,11.0797119
109203,109.203326,185.300003,-2226.3999,11.0797119
109204,109.204325,185.300003,-2226.3999,11.0797119
109205,109.205328,185.300003,-2226.3999,11.0797119
109206,109.206326,185.300003,-2226.3999,11.0797119
109207,109.207324,185.300003,-2226.3999,11.0797119
109208,109.208337,185.300003,-2226.3999,11.0797119
109209,109.209341,185.300003,-2226.3999,11.0797119
109210,109.210329,185.300003,-2226.3999,11.0797119
109211,109.211327,185.300003,-2226.3999,11.0797119
109212,109.212322,185.300003,-2226.3999,11.0797119
109213,109.213329,185.300003,-2226.3999,11.0797119
109214,109.214324,185.300003,-2226.3999,11.0797119
109215,109.215322,185.300003,-2226.3999,11.0797119
109216,109.216325,185.300003,-2226.3999,11.0797119
109217,109.217327,185.300003,-2226.3999,11.0797119
109218,109.218322,185.300003,-2226.3999,11.0797119
109219,109.219328,185.300003,-2226.3999,11.0797119
109220,109.220323,185.300003,-2226.3999,11.0797119
109221,109.221343,185.300003,-2226.3999,11.0797119
109222,109.222322,185.300003,-2226.3999,11.0797119
109223,109.223329,185.300003,-2226.3999,11.0797119
109224,109.224324,185.300003,-2226.3999,11.0797119
109225,109.225322,185.300003,-2226.3999,11.0797119
109226,109.226325,185.300003,-2226.3999,11.0797119
109227,109.227327,185.300003,-2226.3999,11.0797119
109228,109.228322,185.300003,-2226.3999,11.0797119
109229,109.229329,185.300003,-2226.3999,11.0797119
109230,109.230323,185.300003,-2226.3999,11.0797119
109231,109.231322,185.300003,-2226.3999,11.0797119
109232,109.232325,185.300003,-2226.3999,11.0797119
109233,109.233323,185.300003,-2226.3999,11.0797119
109234,109.234326,185.300003,-2226.3999,11.0797119
109235,109.235325,185.300003,-2226.3999,11.0797119
109236,109.236344,185.300003,-2226.3999,11.0797119
109237,109.237327,185.300003,-2226.3999,11.0797119
109238,109.238326,185.300003,-2226.3999,11.0797119
109239,109.239322,185.300003,-2226.3999,11.0797119
109240,109.240329,185.300003,-2226.3999,11.0797119
109241,109.241325,185.300003,-2226.3999,11.0797119
109242,109.242324,185.300003,-2226.3999,11.0797119
109243,109.243328,185.300003,-2226.3999,11.0797119
109244,109.244327,185.300003,-2226.3999,11.0797119
109245,109.245323,185.300003,-2226.3999,11.0797119
109246,109.246322,185.300003,-2226.3999,11.0797119
109247,109.247329,185.300003,-2226.3999,11.0797119
109248,109.248328,185.300003,-2226.3999,11.0797119
109249,109.249324,185.300003,-2226.3999,11.0797119
109250,109.250323,185.300003,-2226.3999,11.0797119
109251,109.251351,185.300003,-2226.3999,11.0797119
109252,109.252343,185.300003,-2226.3999,11.0797119
109253,109.253323,185.300003,-2226.3999,11.0797119
109254,109.254322,185.300003,-2226.3999,11.0797119
109255,109.255326,185.300003,-2226.3999,11.0797119
109256,109.256325,185.300003,-2226.3999,11.0797119
109257,109.257324,185.300003,-2226.3999,11.0797119
109258,109.258323,185.300003,-2226.3999,11.0797119
109259,109.259327,185.300003,-2226.3999,11.0797119
109260,109.260326,185.300003,-2226.3999,11.0797119
109261,109.261322,185.300003,-2226.3999,11.0797119
109262,109.262329,185.300003,-2226.3999,11.0797119
109263,109.263324,185.300003,-2226.3999,11.0797119
109264,109.264324,185.300003,-2226.3999,11.0797119
109265,109.265370,185.300003,-2226.3999,11.0797119
109266,109.266329,185.300003,-2226.3999,11.0797119
109267,109.267327,185.300003,-2226.3999,11.0797119
109268,109.268325,185.300003,-2226.3999,11.0797119
109269,109.269328,185.300003,-2226.3999,11.0797119
109270,109.270327,185.300003,-2226.3999,11.0797119
109271,109.271322,185.300003,-2226.3999,11.0797119
109272,109.272328,185.300003,-2226.3999,11.0797119
109273,109.273323,185.300003,-2226.3999,11.0797119
109274,109.274322,185.300003,-2226.3999,11.0797119
109275,109.275325,185.300003,-2226.3999,11.0797119
109276,109.276323,185.300003,-2226.3999,11.0797119
109277,109.277329,185.300003,-2226.3999,11.0797119
109278,109.278369,185.300003,-2226.3999,11.0797119
109279,109.279327,185.300003,-2226.3999,11.0797119
109280,109.280323,185.300003,-2226.3999,11.0797119
109281,109.281329,185.300003,-2226.3999,11.0797119
109282,109.282324,185.300003,-2226.3999,11.0797119
109283,109.283323,185.300003,-2226.3999,11.0797119
109284,109.284325,185.300003,-2226.3999,11.0797119
109285,109.285324,185.300003,-2226.3999,11.0797119
109286,109.286327,185.300003,-2226.3999,11.0797119
109287,109.287328,185.300003,-2226.3999,11.0797119
109288,109.288323,185.300003,-2226.3999,11.0797119
109289,109.289322,185.300003,-2226.3999,11.0797119
109290,109.290325,185.300003,-2226.3999,11.0797119
109291,109.291323,185.300003,-2226.3999,11.0797119
109292,109.292326,185.300003,-2226.3999,11.0797119
109293,109.293325,185.300003,-2226.3999,11.0797119
109294,109.294342,185.300003,-2226.3999,11.0797119
109295,109.295324,185.300003,-2226.3999,11.0797119
109296,109.296327,185.300003,-2226.3999,11.0797119
109297,109.297329,185.300003,-2226.3999,11.0797119
109298,109.298323,185.300003,-2226.3999,11.0797119
109299,109.299322,185.300003,-2226.3999,11.0797119
109300,109.300325,185.300003,-2226.3999,11.0797119
109301,109.301324,185.300003,-2226.3999,11.0797119
109302,109.302328,185.300003,-2226.3999,11.0797119
109303,109.303327,185.300003,-2226.3999,11.0797119
109304,109.304323,185.300003,-2226.3999,11.0797119
109305,109.305322,185.300003,-2226.3999,11.0797119
109306,109.306326,185.300003,-2226.3999,11.0797119
109307,109.307328,185.300003,-2226.3999,11.0797119
109308,109.308324,185.300003,-2226.3999,11.0797119
109309,109.309323,185.300003,-2226.3999,11.0797119
109310,109.310343,185.300003,-2226.3999,11.0797119
109311,109.311323,185.300003,-2226.3999,11.0797119
109312,109.312322,185.300003,-2226.3999,11.0797119
109313,109.313326,185.300003,-2226.3999,11.0797119
109314,109.314325,185.300003,-2226.3999,11.0797119
109315,109.315329,185.300003,-2226.3999,11.0797119
109316,109.316328,185.300003,-2226.3999,11.0797119
109317,109.317327,185.300003,-2226.3999,11.0797119
109318,109.318326,185.300003,-2226.3999,11.0797119
109319,109.319322,185.300003,-2226.3999,11.0797119
109320,109.320329,185.300003,-2226.3999,11.0797119
109321,109.321325,185.300003,-2226.3999,11.0797119
109322,109.322324,185.300003,-2226.3999,11.0797119
109323,109.323328,185.300003,-2226.3999,11.0797119
109324,109.324341,185.300003,-2226.3999,11.0797119
109325,109.325344,185.300003,-2226.3999,11.0797119
109326,109.326324,185.300003,-2226.3999,11.0797119
109327,109.327326,185.300003,-2226.3999,11.0797119
109328,109.328322,185.300003,-2226.3999,11.0797119
109329,109.329329,185.300003,-2226.3999,11.0797119
109330,109.330325,185.300003,-2226.3999,11.0797119
109331,109.331323,185.300003,-2226.3999,11.0797119
109332,109.332325,185.300003,-2226.3999,11.0797119
109333,109.333323,185.300003,-2226.3999,11.0797119
109334,109.334326,185.300003,-2226.3999,11.0797119
109335,109.335325,185.300003,-2226.3999,11.0797119
109336,109.336328,185.300003,-2226.3999,11.0797119
109337,109.337329,185.300003,-2226.3999,11.0797119
109338,109.338324,185.300003,-2226.3999,11.0797119
109339,109.339369,185.300003,-2226.3999,11.0797119
109340,109.340325,185.300003,-2226.3999,11.0797119
109341,109.341328,185.300003,-2226.3999,11.0797119
109342,109.342327,185.300003,-2226.3999,11.0797119
109343,109.343322,185.300003,-2226.3999,11.0797119
109344,109.344328,185.300003,-2226.3999,11.0797119
109345,109.345323,185.300003,-2226.3999,11.0797119
109346,109.346329,185.300003,-2226.3999,11.0797119
109347,109.347327,185.300003,-2226.3999,11.0797119
109348,109.348326,185.300003,-2226.3999,11.0797119
109349,109.349329,185.300003,-2226.3999,11.0797119
109350,109.350328,185.300003,-2226.3999,11.0797119
109351,109.351323,185.300003,-2226.3999,11.0797119
109352,109.352329,185.300003,-2226.3999,11.0797119
109353,109.353369,185.300003,-2226.3999,11.0797119
109354,109.354324,185.300003,-2226.3999,11.0797119
109355,109.355327,185.300003,-2226.3999,11.0797119
109356,109.356326,185.300003,-2226.3999,11.0797119
109357,109.357324,185.300003,-2226.3999,11.0797119
109358,109.358322,185.300003,-2226.3999,11.0797119
109359,109.359325,185.300003,-2226.3999,11.0797119
109360,109.360324,185.300003,-2226.3999,11.0797119
109361,109.361327,185.300003,-2226.3999,11.0797119
109362,109.362325,185.300003,-2226.3999,11.0797119
109363,109.363328,185.300003,-2226.3999,11.0797119
109364,109.364327,185.300003,-2226.3999,11.0797119
109365,109.365322,185.300003,-2226.3999,11.0797119
109366,109.366341,185.300003,-2226.3999,11.0797119
109367,109.367324,185.300003,-2226.3999,11.0797119
109368,109.368323,185.300003,-2226.3999,11.0797119
109369,109.369327,185.300003,-2226.3999,11.0797119
109370,109.370326,185.300003,-2226.3999,11.0797119
109371,109.371322,185.300003,-2226.3999,11.0797119
109372,109.372329,185.300003,-2226.3999,11.0797119
109373,109.373325,185.300003,-2226.3999,11.0797119
109374,109.374324,185.300003,-2226.3999,11.0797119
109375,109.375328,185.300003,-2226.3999,11.0797119
109376,109.376327,185.300003,-2226.3999,11.0797119
109377,109.377326,185.300003,-2226.3999,11.0797119
109378,109.378325,185.300003,-2226.3999,11.0797119
109379,109.379329,185.300003,-2226.3999,11.0797119
109380,109.380328,185.300003,-2226.3999,11.0797119
109381,109.381324,185.300003,-2226.3999,11.0797119
109382,109.382343,185.300003,-2226.3999,11.0797119
109383,109.383341,185.300003,-2226.3999,11.0797119
109384,109.384322,185.300003,-2226.3999,11.0797119
109385,109.385329,185.300003,-2226.3999,11.0797119
109386,109.386324,185.300003,-2226.3999,11.0797119
109387,109.387327,185.300003,-2226.3999,11.0797119
109388,109.388323,185.300003,-2226.3999,11.0797119
109389,109.389322,185.300003,-2226.3999,11.0797119
109390,109.390325,185.300003,-2226.3999,11.0797119
109391,109.391325,185.300003,-2226.3999,11.0797119
109392,109.392328,185.300003,-2226.3999,11.0797119
109393,109.393328,185.300003,-2226.3999,11.0797119
109394,109.394323,185.300003,-2226.3999,11.0797119
109395,109.395323,185.300003,-2226.3999,11.0797119
109396,109.396326,185.300003,-2226.3999,11.0797119
109397,109.397341,185.300003,-2226.3999,11.0797119
109398,109.398328,185.300003,-2226.3999,11.0797119
109399,109.399326,185.300003,-2226.3999,11.0797119
109400,109.400329,185.300003,-2226.3999,11.0797119
109401,109.401328,185.300003,-2226.3999,11.0797119
109402,109.402322,185.300003,-2226.3999,11.0797119
109403,109.403329,185.300003,-2226.3999,11.0797119
109404,109.404324,185.300003,-2226.3999,11.0797119
109405,109.405323,185.300003,-2226.3999,11.0797119
109406,109.406325,185.300003,-2226.3999,11.0797119
109407,109.407327,185.300003,-2226.3999,11.0797119
109408,109.408322,185.300003,-2226.3999,11.0797119
109409,109.409328,185.300003,-2226.3999,11.0797119
109410,109.410323,185.300003,-2226.3999,11.0797119
109411,109.411322,185.300003,-2226.3999,11.0797119
109412,109.412338,185.300003,-2226.3999,11.0797119
109413,109.413326,185.300003,-2226.3999,11.0797119
109414,109.414324,185.300003,-2226.3999,11.0797119
109415,109.415327,185.300003,-2226.3999,11.0797119
109416,109.416326,185.300003,-2226.3999,11.0797119
109417,109.417324,185.300003,-2226.3999,11.0797119
109418,109.418322,185.300003,-2226.3999,11.0797119
109419,109.419325,185.300003,-2226.3999,11.0797119
109420,109.420324,185.300003,-2226.3999,11.0797119
109421,109.421326,185.300003,-2226.3999,11.0797119
109422,109.422325,185.300003,-2226.3999,11.0797119
109423,109.423328,185.300003,-2226.3999,11.0797119
109424,109.424367,185.300003,-2226.3999,11.0797119
109425,109.425326,185.300003,-2226.3999,11.0797119
109426,109.426322,185.300003,-2226.3999,11.0797119
109427,109.427323,185.300003,-2226.3999,11.0797119
109428,109.428326,185.300003,-2226.3999,11.0797119
109429,109.429325,185.300003,-2226.3999,11.0797119
109430,109.430328,185.300003,-2226.3999,11.0797119
109431,109.431327,185.300003,-2226.3999,11.0797119
109432,109.432322,185.300003,-2226.3999,11.0797119
109433,109.433329,185.300003,-2226.3999,11.0797119
109434,109.434325,185.300003,-2226.3999,11.0797119
109435,109.435325,185.300003,-2226.3999,11.0797119
109436,109.436328,185.300003,-2226.3999,11.0797119
109437,109.437323,185.300003,-2226.3999,11.0797119
109438,109.438326,185.300003,-2226.3999,11.0797119
109439,109.439325,185.300003,-2226.3999,11.0797119
109440,109.440343,185.300003,-2226.3999,11.0797119
109441,109.441343,185.300003,-2226.3999,11.0797119
109442,109.442323,185.300003,-2226.3999,11.0797119
109443,109.443323,185.300003,-2226.3999,11.0797119
109444,109.444327,185.300003,-2226.3999,11.0797119
109445,109.445326,185.300003,-2226.3999,11.0797119
109446,109.446329,185.300003,-2226.3999,11.0797119
109447,109.447323,185.300003,-2226.3999,11.0797119
109448,109.448327,185.300003,-2226.3999,11.0797119
109449,109.449326,185.300003,-2226.3999,11.0797119
109450,109.450322,185.300003,-2226.3999,11.0797119
109451,109.451329,185.300003,-2226.3999,11.0797119
109452,109.452325,185.300003,-2226.3999,11.0797119
109453,109.453342,185.300003,-2226.3999,11.0797119
109454,109.454325,185.300003,-2226.3999,11.0797119
109455,109.455329,185.300003,-2226.3999,11.0797119
109456,109.456328,185.300003,-2226.3999,11.0797119
109457,109.457327,185.300003,-2226.3999,11.0797119
109458,109.458326,185.300003,-2226.3999,11.0797119
109459,109.459322,185.300003,-2226.3999,11.0797119
109460,109.460329,185.300003,-2226.3999,11.0797119
109461,109.461325,185.300003,-2226.3999,11.0797119
109462,109.462323,185.300003,-2226.3999,11.0797119
109463,109.463325,185.300003,-2226.3999,11.0797119
109464,109.464323,185.300003,-2226.3999,11.0797119
109465,109.465326,185.300003,-2226.3999,11.0797119
109466,109.466324,185.300003,-2226.3999,11.0797119
109467,109.467323,185.300003,-2226.3999,11.0797119
109468,109.468339,185.300003,-2226.3999,11.0797119
109469,109.469325,185.300003,-2226.3999,11.0797119
109470,109.470329,185.300003,-2226.3999,11.0797119
109471,109.471327,185.300003,-2226.3999,11.0797119
109472,109.472322,185.300003,-2226.3999,11.0797119
109473,109.473329,185.300003,-2226.3999,11.0797119
109474,109.474323,185.300003,-2226.3999,11.0797119
109475,109.475322,185.300003,-2226.3999,11.0797119
109476,109.476325,185.300003,-2226.3999,11.0797119
109477,109.477327,185.300003,-2226.3999,11.0797119
109478,109.478322,185.300003,-2226.3999,11.0797119
109479,109.479328,185.300003,-2226.3999,11.0797119
109480,109.480323,185.300003,-2226.3999,11.0797119
109481,109.481329,185.300003,-2226.3999,11.0797119
109482,109.482324,185.300003,-2226.3999,11.0797119
109483,109.483347,185.300003,-2226.3999,11.0797119
109484,109.484340,185.300003,-2226.3999,11.0797119
109485,109.485327,185.300003,-2226.3999,11.0797119
109486,109.486325,185.300003,-2226.3999,11.0797119
109487,109.487323,185.300003,-2226.3999,11.0797119
109488,109.488322,185.300003,-2226.3999,11.0797119
109489,109.489325,185.300003,-2226.3999,11.0797119
109490,109.490323,185.300003,-2226.3999,11.0797119
109491,109.491326,185.300003,-2226.3999,11.0797119
109492,109.492325,185.300003,-2226.3999,11.0797119
109493,109.493328,185.300003,-2226.3999,11.0797119
109494,109.494326,185.300003,-2226.3999,11.0797119
109495,109.495329,185.300003,-2226.3999,11.0797119
109496,109.496328,185.300003,-2226.3999,11.0797119
109497,109.497326,185.300003,-2226.3999,11.0797119
109498,109.498325,185.300003,-2226.3999,11.0797119
109499,109.499329,185.300003,-2226.3999,11.0797119
109500,109.500343,185.300003,-2226.3999,11.0797119
109501,109.501344,185.300003,-2226.3999,11.0797119
109502,109.502324,185.300003,-2226.3999,11.0797119
109503,109.503323,185.300003,-2226.3999,11.0797119
109504,109.504326,185.300003,-2226.3999,11.0797119
109505,109.505325,185.300003,-2226.3999,11.0797119
109506,109.506329,185.300003,-2226.3999,11.0797119
109507,109.507324,185.300003,-2226.3999,11.0797119
109508,109.508327,185.300003,-2226.3999,11.0797119
109509,109.509327,185.300003,-2226.3999,11.0797119
109510,109.510322,185.300003,-2226.3999,11.0797119
109511,109.511329,185.300003,-2226.3999,11.0797119
109512,109.512325,185.300003,-2226.3999,11.0797119
109513,109.513340,185.300003,-2226.3999,11.0797119
109514,109.514342,185.300003,-2226.3999,11.0797119
109515,109.515323,185.300003,-2226.3999,11.0797119
109516,109.516322,185.300003,-2226.3999,11.0797119
109517,109.517328,185.300003,-2226.3999,11.0797119
109518,109.518328,185.300003,-2226.3999,11.0797119
109519,109.519323,185.300003,-2226.3999,11.0797119
109520,109.520322,185.300003,-2226.3999,11.0797119
109521,109.521326,185.300003,-2226.3999,11.0797119
109522,109.522325,185.300003,-2226.3999,11.0797119
109523,109.523329,185.300003,-2226.3999,11.0797119
109524,109.524328,185.300003,-2226.3999,11.0797119
109525,109.525324,185.300003,-2226.3999,11.0797119
109526,109.526361,185.300003,-2226.3999,11.0797119
109527,109.527322,185.300003,-2226.3999,11.0797119
109528,109.528324,185.300003,-2226.3999,11.0797119
109529,109.529322,185.300003,-2226.3999,11.0797119
109530,109.530325,185.300003,-2226.3999,11.0797119
109531,109.531323,185.300003,-2226.3999,11.0797119
109532,109.532326,185.300003,-2226.3999,11.0797119
109533,109.533325,185.300003,-2226.3999,11.0797119
109534,109.534328,185.300003,-2226.3999,11.0797119
109535,109.535326,185.300003,-2226.3999,11.0797119
109536,109.536329,185.300003,-2226.3999,11.0797119
109537,109.537323,185.300003,-2226.3999,11.0797119
109538,109.538326,185.300003,-2226.3999,11.0797119
109539,109.539342,185.300003,-2226.3999,11.0797119
109540,109.540322,185.300003,-2226.3999,11.0797119
109541,109.541326,185.300003,-2226.3999,11.0797119
109542,109.542324,185.300003,-2226.3999,11.0797119
109543,109.543327,185.300003,-2226.3999,11.0797119
109544,109.544325,185.300003,-2226.3999,11.0797119
109545,109.545328,185.300003,-2226.3999,11.0797119
109546,109.546327,185.300003,-2226.3999,11.0797119
109547,109.547325,185.300003,-2226.3999,11.0797119
109548,109.548324,185.300003,-2226.3999,11.0797119
109549,109.549326,185.300003,-2226.3999,11.0797119
109550,109.550325,185.300003,-2226.3999,11.0797119
109551,109.551328,185.300003,-2226.3999,11.0797119
109552,109.552327,185.300003,-2226.3999,11.0797119
109553,109.553343,185.300003,-2226.3999,11.0797119
109554,109.554341,185.300003,-2226.3999,11.0797119
109555,109.555329,185.300003,-2226.3999,11.0797119
109556,109.556328,185.300003,-2226.3999,11.0797119
109557,109.557325,185.300003,-2226.3999,11.0797119
109558,109.558324,185.300003,-2226.3999,11.0797119
109559,109.559327,185.300003,-2226.3999,11.0797119
109560,109.560325,185.300003,-2226.3999,11.0797119
109561,109.561328,185.300003,-2226.3999,11.0797119
109562,109.562327,185.300003,-2226.3999,11.0797119
109563,109.563323,185.300003,-2226.3999,11.0797119
109564,109.564322,185.300003,-2226.3999,11.0797119
109565,109.565325,185.300003,-2226.3999,11.0797119
109566,109.566325,185.300003,-2226.3999,11.0797119
109567,109.567323,185.300003,-2226.3999,11.0797119
109568,109.568322,185.300003,-2226.3999,11.0797119
109569,109.569326,185.300003,-2226.3999,11.0797119
109570,109.570337,185.300003,-2226.3999,11.0797119
109571,109.571325,185.300003,-2226.3999,11.0797119
109572,109.572324,185.300003,-2226.3999,11.0797119
109573,109.573328,185.300003,-2226.3999,11.0797119
109574,109.574327,185.300003,-2226.3999,11.0797119
109575,109.575323,185.300003,-2226.3999,11.0797119
109576,109.576322,185.300003,-2226.3999,11.0797119
109577,109.577329,185.300003,-2226.3999,11.0797119
109578,109.578328,185.300003,-2226.3999,11.0797119
109579,109.579324,185.300003,-2226.3999,11.0797119
109580,109.580323,185.300003,-2226.3999,11.0797119
109581,109.581326,185.300003,-2226.3999,11.0797119
109582,109.582325,185.300003,-2226.3999,11.0797119
109583,109.583329,185.300003,-2226.3999,11.0797119
109584,109.584328,185.300003,-2226.3999,11.0797119
109585,109.585402,185.300003,-2226.3999,11.0797119
109586,109.586323,185.300003,-2226.3999,11.0797119
109587,109.587322,185.300003,-2226.3999,11.0797119
109588,109.588329,185.300003,-2226.3999,11.0797119
109589,109.589325,185.300003,-2226.3999,11.0797119
109590,109.590324,185.300003,-2226.3999,11.0797119
109591,109.591328,185.300003,-2226.3999,11.0797119
109592,109.592327,185.300003,-2226.3999,11.0797119
109593,109.593329,185.300003,-2226.3999,11.0797119
109594,109.594327,185.300003,-2226.3999,11.0797119
109595,109.595322,185.300003,-2226.3999,11.0797119
109596,109.596329,185.300003,-2226.3999,11.0797119
109597,109.597327,185.300003,-2226.3999,11.0797119
109598,109.598325,185.300003,-2226.3999,11.0797119
109599,109.599328,185.300003,-2226.3999,11.0797119
109600,109.600344,185.300003,-2226.3999,11.0797119
109601,109.601323,185.300003,-2226.3999,11.0797119
109602,109.602322,185.300003,-2226.3999,11.0797119
109603,109.603325,185.300003,-2226.3999,11.0797119
109604,109.604323,185.300003,-2226.3999,11.0797119
109605,109.605326,185.300003,-2226.3999,11.0797119
109606,109.606325,185.300003,-2226.3999,11.0797119
109607,109.607323,185.300003,-2226.3999,11.0797119
109608,109.608329,185.300003,-2226.3999,11.0797119
109609,109.609324,185.300003,-2226.3999,11.0797119
109610,109.610322,185.300003,-2226.3999,11.0797119
109611,109.611326,185.300003,-2226.3999,11.0797119
109612,109.612324,185.300003,-2226.3999,11.0797119
109613,109.613327,185.300003,-2226.3999,11.0797119
109614,109.614325,185.300003,-2226.3999,11.0797119
109615,109.615368,185.300003,-2226.3999,11.0797119
109616,109.616323,185.300003,-2226.3999,11.0797119
109617,109.617322,185.300003,-2226.3999,11.0797119
109618,109.618328,185.300003,-2226.3999,11.0797119
109619,109.619323,185.300003,-2226.3999,11.0797119
109620,109.620322,185.300003,-2226.3999,11.0797119
109621,109.621325,185.300003,-2226.3999,11.0797119
109622,109.622323,185.300003,-2226.3999,11.0797119
109623,109.623326,185.300003,-2226.3999,11.0797119
109624,109.624325,185.300003,-2226.3999,11.0797119
109625,109.625328,185.300003,-2226.3999,11.0797119
109626,109.626326,185.300003,-2226.3999,11.0797119
109627,109.627324,185.300003,-2226.3999,11.0797119
109628,109.628340,185.300003,-2226.3999,11.0797119
109629,109.629328,185.300003,-2226.3999,11.0797119
109630,109.630328,185.300003,-2226.3999,11.0797119
109631,109.631323,185.300003,-2226.3999,11.0797119
109632,109.632322,185.300003,-2226.3999,11.0797119
109633,109.633326,185.300003,-2226.3999,11.0797119
109634,109.634325,185.300003,-2226.3999,11.0797119
109635,109.635329,185.300003,-2226.3999,11.0797119
109636,109.636329,185.300003,-2226.3999,11.0797119
109637,109.637327,185.300003,-2226.3999,11.0797119
109638,109.638326,185.300003,-2226.3999,11.0797119
109639,109.639322,185.300003,-2226.3999,11.0797119
109640,109.640329,185.300003,-2226.3999,11.0797119
109641,109.641325,185.300003,-2226.3999,11.0797119
109642,109.642324,185.300003,-2226.3999,11.0797119
109643,109.643366,185.300003,-2226.3999,11.0797119
109644,109.644323,185.300003,-2226.3999,11.0797119
109645,109.645327,185.300003,-2226.3999,11.0797119
109646,109.646326,185.300003,-2226.3999,11.0797119
109647,109.647324,185.300003,-2226.3999,11.0797119
109648,109.648324,185.300003,-2226.3999,11.0797119
109649,109.649327,185.300003,-2226.3999,11.0797119
109650,109.650326,185.300003,-2226.3999,11.0797119
109651,109.651322,185.300003,-2226.3999,11.0797119
109652,109.652322,185.300003,-2226.3999,11.0797119
109653,109.653325,185.300003,-2226.3999,11.0797119
109654,109.654324,185.300003,-2226.3999,11.0797119
109655,109.655328,185.300003,-2226.3999,11.0797119
109656,109.656327,185.300003,-2226.3999,11.0797119
109657,109.657326,185.300003,-2226.3999,11.0797119
109658,109.658325,185.300003,-2226.3999,11.0797119
109659,109.659327,185.300003,-2226.3999,11.0797119
109660,109.660339,185.300003,-2226.3999,11.0797119
109661,109.661326,185.300003,-2226.3999,11.0797119
109662,109.662325,185.300003,-2226.3999,11.0797119
109663,109.663328,185.300003,-2226.3999,11.0797119
109664,109.664326,185.300003,-2226.3999,11.0797119
109665,109.665329,185.300003,-2226.3999,11.0797119
109666,109.666328,185.300003,-2226.3999,11.0797119
109667,109.667326,185.300003,-2226.3999,11.0797119
109668,109.668324,185.300003,-2226.3999,11.0797119
109669,109.669327,185.300003,-2226.3999,11.0797119
109670,109.670326,185.300003,-2226.3999,11.0797119
109671,109.671329,185.300003,-2226.3999,11.0797119
109672,109.672327,185.300003,-2226.3999,11.0797119
109673,109.673322,185.300003,-2226.3999,11.0797119
109674,109.674341,185.300003,-2226.3999,11.0797119
109675,109.675337,185.300003,-2226.3999,11.0797119
109676,109.676324,185.300003,-2226.3999,11.0797119
109677,109.677326,185.300003,-2226.3999,11.0797119
109678,109.678328,185.300003,-2226.3999,11.0797119
109679,109.679327,185.300003,-2226.3999,11.0797119
109680,109.680322,185.300003,-2226.3999,11.0797119
109681,109.681328,185.300003,-2226.3999,11.0797119
109682,109.682323,185.300003,-2226.3999,11.0797119
109683,109.683322,185.300003,-2226.3999,11.0797119
109684,109.684325,185.300003,-2226.3999,11.0797119
109685,109.685323,185.300003,-2226.3999,11.0797119
109686,109.686326,185.300003,-2226.3999,11.0797119
109687,109.687328,185.300003,-2226.3999,11.0797119
109688,109.688323,185.300003,-2226.3999,11.0797119
109689,109.689329,185.300003,-2226.3999,11.0797119
109690,109.690344,185.300003,-2226.3999,11.0797119
109691,109.691326,185.300003,-2226.3999,11.0797119
109692,109.692322,185.300003,-2226.3999,11.0797119
109693,109.693328,185.300003,-2226.3999,11.0797119
109694,109.694324,185.300003,-2226.3999,11.0797119
109695,109.695323,185.300003,-2226.3999,11.0797119
109696,109.696327,185.300003,-2226.3999,11.0797119
109697,109.697329,185.300003,-2226.3999,11.0797119
109698,109.698325,185.300003,-2226.3999,11.0797119
109699,109.699324,185.300003,-2226.3999,11.0797119
109700,109.700328,185.300003,-2226.3999,11.0797119
109701,109.701327,185.300003,-2226.3999,11.0797119
109702,109.702323,185.300003,-2226.3999,11.0797119
109703,109.703322,185.300003,-2226.3999,11.0797119
109704,109.704339,185.300003,-2226.3999,11.0797119
