Index,Time,X,Y
7737,151.433000,-23.5852623,-504.473511
7738,151.450000,-23.5476704,-502.014801
7739,151.469000,-23.5278587,-499.37677
7740,151.492000,-23.5019512,-497.085236
7741,151.510000,-23.4765511,-494.623444
7742,151.528000,-23.4735012,-491.898987
7743,151.548000,-23.4313374,-488.897217
7744,151.564000,-23.4318428,-486.49234
7745,151.584000,-23.3708839,-483.618591
7746,151.612000,-23.3246536,-479.51297
7747,151.630000,-23.2769051,-476.928772
7748,151.648000,-23.2159481,-474.262787
7749,151.665000,-23.1859779,-471.579529
7750,151.684000,-23.1306038,-468.792633
7751,151.701000,-23.1011429,-466.518829
7752,151.720000,-23.0782833,-464.049438
7753,151.736000,-23.0310402,-461.667938
7754,151.753000,-23.0036087,-459.139069
7755,151.773000,-23.002594,-456.439056
7756,151.790000,-22.9848156,-454.053497
7757,151.807000,-22.982275,-453.427643
7758,151.828000,-22.9675407,-451.969666
7759,151.848000,-22.9025192,-449.120239
7760,151.866000,-22.8405457,-446.610199
7761,151.883000,-22.7618084,-444.041229
7762,151.901000,-22.6988163,-441.053162
7763,151.920000,-22.6815453,-439.052643
7764,151.939000,-22.6536064,-436.188477
7765,151.958000,-22.5835037,-433.346191
7766,151.977000,-22.5215282,-430.95752
7767,151.999000,-22.4595566,-426.941284
7768,152.020000,-22.4077415,-424.58316
7769,152.039000,-22.3447514,-421.714478
7770,152.057000,-22.3229084,-419.270508
7771,152.074000,-22.3005562,-417.426453
7772,152.094000,-22.2558537,-415.01651
7773,152.117000,-22.2055626,-411.482849
7774,152.136000,-22.1608601,-408.75946
7775,152.154000,-22.1400337,-407.259369
7776,152.173000,-22.0993958,-404.786926
7777,152.189000,-22.062315,-402.050842
7778,152.214000,-22.0094852,-399.29245
7779,152.231000,-21.9378567,-397.357483
7780,152.250000,-21.8901062,-394.25412
7781,152.269000,-21.8321972,-391.643494
7782,152.286000,-21.8032398,-389.333588
7783,152.304000,-21.7783508,-386.942413
7784,152.322000,-21.7041836,-385.133423
7785,152.346000,-21.6665936,-383.282745
7786,152.363000,-21.6030922,-381.517975
7787,152.380000,-21.6030922,-381.517456
7788,152.397000,-21.6030922,-381.517456
7789,152.416000,-21.6000443,-380.312988
7790,152.435000,-21.5497513,-377.643463
7791,152.455000,-21.5207977,-374.607727
7792,152.472000,-21.4247837,-371.803558
7793,152.492000,-21.2805157,-368.5849
7794,152.512000,-21.2378445,-366.389313
7795,152.531000,-21.1535168,-362.31665
7796,152.559000,-21.0747795,-360.219116
7797,152.577000,-21.0199203,-357.506378
7798,152.614000,-20.9289856,-352.790649
7799,152.633000,-20.8568516,-350.49292
7800,152.651000,-20.7684612,-348.088043
7801,152.669000,-20.6551781,-345.868073
7802,152.684000,-20.5540886,-343.805054
7803,152.704000,-20.4220104,-341.345856
7804,152.723000,-20.3478451,-339.202606
7805,152.740000,-20.2889214,-337.148224
7806,152.757000,-20.2081509,-335.04306
7807,152.777000,-20.1258545,-332.85611
7808,152.795000,-20.0699768,-331.046112
7809,152.814000,-20.0227337,-328.856659
7810,152.837000,-19.9556789,-326.406586
7811,152.857000,-19.8784637,-324.216614
7812,152.876000,-19.7534962,-322.261292
7813,152.895000,-19.6676464,-320.187134
7814,152.913000,-19.5594425,-318.372559
7815,152.931000,-19.4725742,-316.585968
7816,152.950000,-19.3938332,-314.645905
7817,152.967000,-19.3384628,-312.916138
7818,152.986000,-19.3069687,-311.235199
7819,153.006000,-19.2856312,-309.345428
7820,153.025000,-19.2231483,-307.546112
7821,153.044000,-19.1494904,-305.878876
7822,153.062000,-19.0925941,-304.554047
7823,153.079000,-19.0311241,-303.117462
7824,153.099000,-19.0021687,-301.062134
7825,153.125000,-18.9788017,-299.568085
7826,153.144000,-18.9757538,-298.242187
7827,153.161000,-18.9295273,-296.906647
7828,153.178000,-18.8858414,-295.586853
7829,153.196000,-18.8512993,-294.180725
7830,153.214000,-18.7938938,-292.938141
7831,153.233000,-18.739027,-291.737762
7832,153.251000,-18.7054977,-290.555664
7833,153.268000,-18.6516495,-289.427887
7834,153.290000,-18.5922127,-288.042572
7835,153.310000,-18.561224,-287.072815
7836,153.329000,-18.528204,-286.107605
7837,153.355000,-18.4840088,-284.727417
7838,153.376000,-18.4509907,-283.550354
7839,153.400000,-18.4266052,-282.311859
7840,153.418000,-18.3722534,-281.501556
7841,153.436000,-18.3245029,-280.793884
7842,153.456000,-18.301136,-280.017181
7843,153.475000,-18.355999,-279.491425
7844,153.493000,-18.4001942,-278.877228
7845,153.510000,-18.3590469,-278.229553
7846,153.527000,-18.3097725,-277.641785
7847,153.546000,-18.2848816,-276.785339
7848,153.567000,-18.3026619,-276.211304
7849,153.591000,-18.2625313,-275.377167
7850,153.615000,-18.2112236,-274.813782
7851,153.636000,-18.186842,-274.511536
7852,153.653000,-18.1782074,-274.299713
7853,153.671000,-18.1914139,-274.148834
7854,153.690000,-18.2020817,-273.903961
7855,153.708000,-18.1822681,-273.491486
7856,153.738000,-18.1319752,-272.922516
7857,153.755000,-18.11623,-272.54657
7858,153.775000,-18.0999775,-272.245331
7859,153.795000,-18.0933743,-272.126434
7860,153.812000,-18.0933743,-272.126434
7861,153.833000,-18.0989628,-272.166595
7862,153.872000,-18.1004868,-272.328674
7863,153.953000,-18.0943966,-272.273224
7864,153.973000,-18.0954113,-272.389038
7865,153.992000,-18.1111565,-272.667938
7866,154.012000,-18.1096306,-273.068237
7867,154.032000,-18.0710239,-273.501556
7868,154.049000,-18.041563,-273.913055
7869,154.075000,-18.0019398,-274.474945
7870,154.098000,-17.9806061,-274.892517
7871,154.119000,-17.9628258,-275.334534
7872,154.139000,-17.9780636,-275.688629
7873,154.159000,-17.952158,-276.007629
7874,154.176000,-17.9516506,-276.314453
7875,154.198000,-17.9673996,-276.799591
7876,154.214000,-17.9541931,-277.472229
7877,154.233000,-17.9298058,-278.2388
7878,154.251000,-17.9110088,-278.986542
7879,154.269000,-17.8805294,-279.652008
7880,154.293000,-17.8012848,-280.638092
7881,154.312000,-17.7667408,-281.325439
7882,154.329000,-17.7636929,-281.985809
7883,154.359000,-17.7037468,-283.241058
7884,154.378000,-17.6676769,-284.214905
7885,154.397000,-17.6468487,-285.166931
7886,154.415000,-17.6209412,-286.315552
7887,154.435000,-17.6214504,-287.370148
7888,154.453000,-17.6189098,-288.354187
7889,154.471000,-17.5909691,-289.410309
7890,154.489000,-17.5650635,-290.428375
7891,154.508000,-17.5254402,-291.523621
7892,154.526000,-17.5228996,-292.478638
7893,154.542000,-17.5396614,-293.503784
7894,154.566000,-17.4919109,-295.251343
7895,154.589000,-17.4466991,-296.805359
7896,154.618000,-17.3583088,-298.973511
7897,154.636000,-17.3105583,-300.405548
7898,154.652000,-17.2419796,-301.689758
7899,154.672000,-17.2069321,-303.348389
7900,154.689000,-17.1561337,-304.772308
7901,154.709000,-17.1337814,-306.169342
7902,154.733000,-17.0677433,-308.342621
7903,154.749000,-16.9407425,-309.956573
7904,154.766000,-16.9249935,-311.200165
7905,154.785000,-16.8193302,-313.147858
7906,154.803000,-16.78936,-314.584473
7907,154.821000,-16.7278938,-316.220734
7908,154.842000,-16.7065563,-318.432587
7909,154.865000,-16.6252785,-320.506226
7910,154.883000,-16.5942936,-322.067322
7911,154.901000,-16.5617828,-323.714752
7912,154.917000,-16.4987926,-325.422119
7913,154.935000,-16.4657745,-326.166351
7914,154.953000,-16.422596,-327.368317
7915,154.970000,-16.3702755,-328.655579
7916,154.988000,-16.273756,-330.397034
7917,155.005000,-16.1960335,-332.358917
7918,155.024000,-16.1071358,-334.217682
7919,155.042000,-16.0685291,-336.222809
7920,155.064000,-16.0121422,-338.27359
7921,155.082000,-15.9623575,-340.160278
7922,155.101000,-15.9633732,-342.386841
7923,155.123000,-15.9095259,-344.907013
7924,155.142000,-15.9156218,-346.940033
7925,155.161000,-15.8907299,-348.923767
7926,155.179000,-15.8455172,-351.371796
7927,155.200000,-15.8302784,-353.606476
7928,155.226000,-15.7489986,-356.914551
7929,155.246000,-15.7190275,-358.861176
7930,155.265000,-15.7154722,-361.168518
7931,155.283000,-15.672802,-362.895203
7932,155.299000,-15.6768665,-364.703735
7933,155.318000,-15.6280994,-367.103546
7934,155.339000,-15.5417404,-371.585663
7935,155.384000,-15.4670658,-374.427948
7936,155.406000,-15.4045839,-376.929321
7937,155.423000,-15.3598804,-378.827209
7938,155.442000,-15.3024778,-380.96286
7939,155.459000,-15.2953644,-382.884125
7940,155.477000,-15.2852049,-384.804382
7941,155.496000,-15.2613287,-386.427429
7942,155.513000,-15.2638683,-386.957245
7943,155.530000,-15.2293243,-388.431427
7944,155.549000,-15.1897011,-390.499969
7945,155.567000,-15.1759863,-392.518768
7946,155.590000,-15.1038513,-395.432129
7947,155.610000,-15.0657511,-397.245667
7948,155.629000,-15.04848,-399.323914
7949,155.645000,-15.0032701,-401.415802
7950,155.664000,-15.0119057,-403.536224
7951,155.682000,-14.9687252,-405.715607
7952,155.705000,-14.9052267,-408.534973
7953,155.722000,-14.9011631,-410.277405
7954,155.738000,-14.8473167,-412.057434
7955,155.761000,-14.764513,-414.70108
7956,155.779000,-14.6944084,-416.45517
7957,155.796000,-14.6542768,-418.491211
7958,155.816000,-14.5943346,-420.819855
7959,155.839000,-14.4810486,-423.472595
7960,155.863000,-14.3896093,-426.278259
7961,155.886000,-14.3245878,-428.569336
7962,155.904000,-14.2773457,-430.671967
7963,155.921000,-14.2041941,-432.7771
7964,155.940000,-14.1422167,-434.550537
7965,155.957000,-14.1213884,-436.511902
7966,155.974000,-14.0370588,-438.463654
7967,155.993000,-13.947649,-440.499756
7968,156.011000,-13.8470669,-442.694824
7969,156.029000,-13.7474976,-444.593689
7970,156.044000,-13.6514864,-446.389984
7971,156.061000,-13.5834122,-448.218781
7972,156.077000,-13.5061941,-450.356445
7973,156.102000,-13.4223728,-453.556366
7974,156.123000,-13.3624306,-456.159363
7975,156.140000,-13.3461742,-458.367157
7976,156.160000,-13.3040113,-460.645538
7977,156.178000,-13.2415276,-462.988464
7978,156.196000,-13.1932678,-465.341522
7979,156.212000,-13.1343403,-467.526459
7980,156.230000,-13.0911617,-469.909485
7981,156.249000,-13.0495062,-472.415985
7982,156.267000,-13.0078497,-474.894989
7983,156.287000,-12.9778776,-477.41571
7984,156.304000,-12.9606056,-479.804382
7985,156.323000,-12.8981228,-482.254517
7986,156.342000,-12.8549452,-484.809723
7987,156.362000,-12.7243862,-488.021301
7988,156.387000,-12.6507263,-490.893005
7989,156.404000,-12.533885,-493.173431
7990,156.421000,-12.4566698,-495.526001
7991,156.441000,-12.4129829,-498.46637
7992,156.460000,-12.3489752,-500.77829
7993,156.479000,-12.2631235,-503.430573
7994,156.499000,-12.2174044,-505.997528
7995,156.515000,-12.1147871,-508.440491
7996,156.534000,-12.0131865,-511.290924
7997,156.553000,-11.9339371,-513.799377
7998,156.570000,-11.8826284,-516.397888
7999,156.593000,-11.8755169,-519.478882
8000,156.614000,-11.8069363,-522.750916
8001,156.631000,-11.7469921,-525.596313
8002,156.648000,-11.6596155,-528.267395
8003,156.668000,-11.5834141,-531.114319
8004,156.685000,-11.4747009,-533.45874
8005,156.702000,-11.4233923,-534.993469
8006,156.721000,-11.3583689,-537.548218
8007,156.738000,-11.2892809,-540.233032
8008,156.756000,-11.2115564,-542.953857
8009,156.775000,-11.0911598,-547.978027
8010,156.807000,-10.9565392,-551.636536
8011,156.826000,-10.8671303,-553.893555
8012,156.846000,-10.8620501,-554.557495
8013,156.875000,-10.6796761,-559.293152
8014,156.901000,-10.6141443,-562.191833
8015,156.919000,-10.4947653,-565.554382
8016,156.937000,-10.4617453,-566.727905
8017,156.954000,-10.3997688,-569.264465
8018,156.974000,-10.3184891,-572.28302
8019,156.992000,-10.2463531,-574.591858
8020,157.009000,-10.1996155,-576.429321
8021,157.028000,-10.1401787,-578.248474
8022,157.047000,-10.0152102,-580.604492
8023,157.064000,-9.90446568,-583.291748
8024,157.081000,-9.81454849,-585.860779
8025,157.107000,-9.67433834,-590.293701
8026,157.129000,-9.51482677,-593.538391
8027,157.148000,-9.40001774,-596.29425
8028,157.165000,-9.27758884,-598.96991
8029,157.183000,-9.13788891,-602.235901
8030,157.204000,-9.02003384,-605.047119
8031,157.221000,-8.97990227,-606.354126
8032,157.239000,-8.86509323,-609.676514
8033,157.266000,-8.72844219,-613.388428
8034,157.286000,-8.65884686,-615.589539
8035,157.306000,-8.59890175,-617.39032
8036,157.325000,-8.43887997,-620.340759
8037,157.345000,-8.45818424,-620.566345
8038,157.361000,-8.38249207,-623.708923
8039,157.384000,-8.33829594,-626.080811
8040,157.405000,-8.26311111,-628.657471
8041,157.422000,-8.17116356,-631.527161
8042,157.441000,-8.064991,-634.640198
8043,157.459000,-7.98117018,-637.411804
8044,157.476000,-7.89379358,-640.155518
8045,157.494000,-7.80641699,-641.618042
8046,157.512000,-7.73631334,-643.085205
8047,157.533000,-7.63877726,-645.791321
8048,157.552000,-7.56765699,-648.406982
8049,157.569000,-7.52295303,-649.615967
8050,157.590000,-7.40966845,-651.963928
8051,157.617000,-7.26590443,-655.600708
8052,157.634000,-7.18310022,-657.980652
8053,157.652000,-7.04441595,-660.31134
8054,157.670000,-6.91538429,-662.860535
8055,157.692000,-6.79194021,-665.797791
8056,157.717000,-6.72844028,-669.322327
8057,157.739000,-6.66646385,-671.831848
8058,157.757000,-6.61921978,-674.238708
8059,157.777000,-6.57603931,-676.485535
8060,157.795000,-6.499331,-679.032654
8061,157.813000,-6.43278313,-681.074341
8062,157.833000,-6.31492662,-683.481689
8063,157.852000,-6.29613066,-683.969421
8064,157.869000,-6.26006317,-685.451782
8065,157.886000,-6.20367479,-687.201782
8066,157.903000,-6.18487883,-688.209656
8067,157.921000,-6.15897083,-690.101501
8068,157.939000,-6.16354322,-691.519348
8069,157.956000,-6.18183088,-693.160339
8070,157.972000,-6.19554615,-694.929199
8071,157.996000,-6.15033436,-696.760498
8072,158.014000,-6.19402313,-697.950684
8073,158.031000,-6.14322376,-699.69519
8074,158.051000,-6.12341166,-700.993103
8075,158.069000,-6.05330801,-702.579529
8076,158.088000,-5.96034479,-704.435303
8077,158.122000,-5.90802097,-707.387756
8078,158.138000,-5.90954447,-708.966003
8079,158.154000,-5.89836788,-710.194824
8080,158.171000,-5.89785957,-710.295898
8081,158.188000,-5.9029398,-710.300476
8082,158.207000,-5.88160372,-711.875183
8083,158.229000,-5.88668394,-713.53186
8084,158.250000,-5.80337191,-715.054993
8085,158.280000,-5.70481968,-717.127075
8086,158.297000,-5.59610701,-719.522827
8087,158.330000,-5.51736689,-720.787292
8088,158.356000,-5.48383904,-721.565613
8089,158.378000,-5.47164679,-721.688599
8090,158.412000,-5.46097898,-723.164917
8091,158.435000,-5.3984952,-724.151428
8092,158.456000,-5.35531569,-725.088745
8093,158.474000,-5.33550406,-726.07373
8094,158.493000,-5.31061172,-727.223267
8095,158.513000,-5.32178736,-728.318481
8096,158.529000,-5.29740429,-729.172485
8097,158.549000,-5.23491955,-730.149902
8098,158.567000,-5.22729969,-730.287048
8099,158.583000,-5.20748806,-730.82196
8100,158.606000,-5.1851368,-731.483337
8101,158.630000,-5.12824059,-732.277832
8102,158.649000,-5.09572935,-732.899109
8103,158.671000,-5.11757326,-733.782532
8104,158.691000,-5.15618181,-734.653748
8105,158.710000,-5.14805365,-735.171387
8106,158.731000,-5.165833,-735.685913
8107,158.747000,-5.16684914,-735.957703
8108,158.764000,-5.13230562,-736.25592
8109,158.781000,-5.0921731,-736.440857
8110,158.797000,-5.01800585,-736.656738
8111,158.816000,-5.0002265,-736.919373
8112,158.840000,-5.00886297,-737.0672
8113,158.866000,-5.03883457,-737.671631
8114,158.886000,-5.08252239,-737.942383
8115,158.903000,-5.08303022,-737.942871
8116,158.922000,-5.08303022,-737.943359
8117,158.947000,-5.08049059,-737.907288
8118,158.963000,-5.06779051,-737.798096
8119,158.982000,-5.04391479,-737.735657
8120,159.003000,-5.04391479,-737.736145
8121,159.022000,-5.04493046,-737.735657
8122,159.041000,-5.04493046,-737.736145
8123,159.061000,-5.04493046,-737.736145
8124,159.081000,-5.04493046,-737.736145
8125,159.101000,-5.04493046,-737.736145
8126,159.127000,-5.03273869,-737.401306
8127,159.144000,-5.0200386,-737.21228
8128,159.163000,-4.9966712,-737.023865
8129,159.180000,-4.96720695,-736.737427
8130,159.198000,-4.98092222,-736.512451
8131,159.216000,-5.00479889,-736.21936
8132,159.233000,-5.02054644,-736.039978
8133,159.252000,-5.00530672,-735.666138
8134,159.269000,-4.96568346,-735.135376
8135,159.292000,-4.9387598,-734.846863
8136,159.311000,-4.91437674,-734.164673
8137,159.330000,-4.89100933,-733.603271
8138,159.358000,-4.86611748,-732.999207
8139,159.378000,-4.81379366,-732.400208
8140,159.396000,-4.76045322,-731.842407
8141,159.414000,-4.72845078,-731.188477
8142,159.431000,-4.69085884,-730.507263
8143,159.449000,-4.67511082,-730.256287
8144,159.468000,-4.67714262,-730.200439
8145,159.485000,-4.68069839,-729.501404
8146,159.504000,-4.68222284,-728.541321
8147,159.522000,-4.71321106,-728.352356
8148,159.540000,-4.73911905,-727.838257
8149,159.561000,-4.72083044,-726.761292
8150,159.583000,-4.69797039,-726.255798
8151,159.601000,-4.69085884,-725.402771
8152,159.628000,-4.67765141,-724.682434
8153,159.647000,-4.67765141,-724.682434
8154,159.664000,-4.67765141,-724.652954
8155,159.681000,-4.68882751,-724.44873
8156,159.698000,-4.71168756,-724.015442
8157,159.715000,-4.71473503,-722.97406
8158,159.736000,-4.70305109,-721.622192
8159,159.753000,-4.68019152,-720.323303
8160,159.772000,-4.66952419,-718.876038
8161,159.790000,-4.66749239,-717.610596
8162,159.807000,-4.66901684,-716.429016
8163,159.825000,-4.66901684,-716.429016
8164,159.844000,-4.68425703,-716.1745
8165,159.868000,-4.64971352,-714.769348
8166,159.890000,-4.64717388,-713.882874
8167,159.908000,-4.61669445,-712.643738
8168,159.927000,-4.59180212,-711.140991
8169,159.946000,-4.53795385,-709.358459
8170,159.968000,-4.51915836,-707.68457
8171,159.987000,-4.45667458,-706.039185
8172,160.004000,-4.43432236,-705.873047
8173,160.021000,-4.43686247,-705.652039
8174,160.037000,-4.43686247,-705.640869
8175,160.063000,-4.40739822,-703.928406
8176,160.081000,-4.41451025,-702.1026
8177,160.107000,-4.41552544,-699.708435
8178,160.124000,-4.4251771,-697.112976
8179,160.146000,-4.4129858,-695.12207
8180,160.170000,-4.41552544,-692.788208
8181,160.187000,-4.36574173,-690.772522
8182,160.206000,-4.28243017,-689.075256
8183,160.224000,-4.27531815,-689.012329
8184,160.241000,-4.27531815,-689.012329
8185,160.258000,-4.27684212,-688.897522
8186,160.278000,-4.31341743,-686.645569
8187,160.300000,-4.3586297,-685.274414
8188,160.319000,-4.42162132,-683.110779
8189,160.343000,-4.42466927,-681.500916
8190,160.371000,-4.38606167,-680.681519
8191,160.390000,-4.36421776,-680.165955
8192,160.407000,-4.34085035,-677.99939
8193,160.424000,-4.35050249,-675.791077
8194,160.444000,-4.36269474,-674.368164
8195,160.462000,-4.38657045,-672.66687
8196,160.482000,-4.40993834,-670.492676
8197,160.499000,-4.46734238,-668.047241
8198,160.517000,-4.51356983,-666.305237
8199,160.534000,-4.47750139,-665.489929
8200,160.558000,-4.3972373,-664.661377
8201,160.575000,-4.16914511,-662.617126
8202,160.603000,-3.90701771,-659.130737
8203,160.621000,-3.89634967,-656.805603
8204,160.641000,-3.96492958,-654.528625
8205,160.668000,-4.02893734,-653.50708
8206,160.688000,-4.15695333,-652.761841
8207,160.709000,-4.33119774,-651.820557
8208,160.727000,-4.57351351,-651.029175
8209,160.743000,-4.75182152,-650.472412
8210,160.762000,-4.78992128,-650.40332
8211,160.786000,-4.97686481,-650.027954
8212,160.802000,-5.56817627,-648.868591
8213,160.836000,-5.633708,-648.667419
8214,160.856000,-6.12900782,-647.789551
8215,160.877000,-6.38402414,-647.342957
8216,160.895000,-6.4287281,-647.241882
8217,160.915000,-7.13332415,-646.131836
8218,160.933000,-7.39341974,-645.713806
8219,160.951000,-7.74851179,-645.188049
8220,160.968000,-8.74063587,-643.750854
8221,160.990000,-9.63370037,-642.466125
8222,161.013000,-10.4424362,-641.207825
8223,161.030000,-10.5181284,-641.019348
8224,161.047000,-10.5734997,-640.925842
8225,161.068000,-11.1455069,-640.10083
8226,161.090000,-11.9450979,-638.925232
8227,161.111000,-13.0063105,-637.407288
8228,161.131000,-14.2727566,-635.622681
8229,161.150000,-15.5651083,-633.839661
8230,161.172000,-16.5689163,-632.473206
8231,161.194000,-17.3278656,-631.40741
8232,161.213000,-18.2529335,-630.145508
8233,161.233000,-18.2529335,-630.145508
8234,161.253000,-18.3565655,-630.017517
8235,161.273000,-18.5379219,-629.75293
8236,161.292000,-19.04389,-629.114929
8237,161.312000,-20.1711445,-627.728149
8238,161.330000,-20.7517872,-627.105347
8239,161.352000,-21.709877,-625.882507
8240,161.371000,-23.2008572,-624.87561
8241,161.390000,-24.199585,-624.025696
8242,161.408000,-24.4627285,-623.87384
8243,161.432000,-24.5018444,-623.861633
8244,161.449000,-24.8716698,-623.7453
8245,161.467000,-25.2562275,-623.707275
8246,161.484000,-25.5488358,-623.74585
8247,161.508000,-25.6870117,-623.774353
8248,161.529000,-25.9974003,-623.914612
8249,161.547000,-26.1645317,-623.982178
8250,161.566000,-26.1965351,-623.995911
8251,161.584000,-26.3636665,-624.054321
8252,161.608000,-26.5709305,-624.146301
8253,161.633000,-26.76194,-624.228149
8254,161.653000,-26.9488831,-624.297791
8255,161.671000,-27.1266823,-624.354187
8256,161.688000,-27.7296791,-624.637634
8257,161.709000,-27.7530479,-624.650818
8258,161.726000,-27.9145908,-624.734131
8259,161.745000,-28.0410824,-624.78241
8260,161.762000,-28.3128624,-624.883972
8261,161.783000,-28.4794865,-624.965759
8262,161.803000,-28.5521297,-624.995728
8263,161.820000,-28.8284817,-625.130432
8264,161.844000,-29.3334351,-625.364136
8265,161.863000,-29.5676231,-625.460144
8266,161.882000,-29.644331,-625.495728
8267,161.903000,-29.8099422,-625.559265
8268,161.920000,-29.8099422,-625.559265
8269,161.939000,-29.8099422,-625.559265
8270,161.960000,-30.0034866,-625.668457
8271,161.977000,-30.0080585,-625.669495
8272,161.997000,-30.1254082,-625.703491
8273,162.015000,-30.1259155,-625.703979
8274,162.033000,-30.1259155,-625.703979
8275,162.050000,-30.1259155,-625.703491
8276,162.068000,-30.2066841,-625.73761
8277,162.084000,-30.2955837,-625.779724
8278,162.103000,-30.2955837,-625.779724
8279,162.129000,-30.2955837,-625.779724
8280,162.147000,-30.2955837,-625.779724
8281,162.164000,-30.2955837,-625.779724
8282,162.181000,-30.3484135,-625.801575
8283,162.199000,-30.4682999,-625.859558
8284,162.225000,-30.6384773,-625.935852
8285,162.245000,-30.8025608,-626.002319
8286,162.261000,-30.9635963,-626.071533
8287,162.283000,-31.12006,-626.141785
8288,162.302000,-31.2490864,-626.211426
8289,162.322000,-31.3445911,-626.262207
8290,162.347000,-31.5340767,-626.338501
8291,162.365000,-31.6661568,-626.400085
8292,162.382000,-31.7408314,-626.433716
8293,162.402000,-31.7408314,-626.433716
8294,162.419000,-31.7408314,-626.433716
8295,162.437000,-31.7408314,-626.433716
8296,162.453000,-31.7408314,-626.433716
8297,162.469000,-31.7443867,-626.434753
8298,162.486000,-31.7647057,-626.440918
8299,162.509000,-31.813982,-626.461182
8300,162.528000,-31.8886585,-626.489197
8301,162.546000,-31.9252338,-626.507019
8302,162.564000,-31.9252338,-626.507019
8303,162.582000,-31.9252338,-626.507019
8304,162.602000,-31.9430141,-626.515137
8305,162.621000,-31.9867001,-626.53241
8306,162.638000,-32.033432,-626.5578
8307,162.656000,-32.0786514,-626.582642
8308,162.673000,-32.1218338,-626.601929
8309,162.694000,-32.1619682,-626.620239
8310,162.712000,-32.172123,-626.624329
8311,162.734000,-32.1812668,-626.627441
8312,162.753000,-32.2132645,-626.642151
8313,162.769000,-32.2208824,-626.646179
8314,162.788000,-32.2208824,-626.646179
8315,162.808000,-32.2208824,-626.646179
8316,162.826000,-32.2208824,-626.646179
8317,162.854000,-32.2412071,-626.65332
8318,162.871000,-32.266098,-626.663574
8319,162.889000,-32.2874413,-626.675781
8320,162.907000,-32.3067551,-626.683472
8321,162.924000,-32.3199768,-626.68689
8322,162.942000,-32.3357315,-626.693481
8323,162.962000,-32.35606,-626.703308
8324,162.980000,-32.3763733,-626.71344
8325,162.997000,-32.3946724,-626.722595
8326,163.014000,-32.406868,-626.725586
8327,163.031000,-32.423645,-626.731201
8328,163.048000,-32.4383888,-626.736816
8329,163.068000,-32.4577065,-626.746033
8330,163.084000,-32.4724503,-626.751587
8331,163.108000,-32.5009079,-626.767456
8332,163.131000,-32.5176811,-626.779724
8333,163.148000,-32.5176811,-626.779724
8334,163.168000,-32.5176811,-626.779724
8335,163.185000,-32.5181885,-626.780212
8336,163.203000,-32.5237732,-626.784668
8337,163.229000,-32.532402,-626.791687
8338,163.245000,-32.5369682,-626.795593
8339,163.263000,-32.5420418,-626.798523
8340,163.282000,-32.5506706,-626.804016
8341,163.299000,-32.5633812,-626.812256
8342,163.317000,-32.5735359,-626.820435
8343,163.340000,-32.5841942,-626.825378
8344,163.363000,-32.5918045,-626.828796
8345,163.378000,-32.6014481,-626.832703
8346,163.396000,-32.6100845,-626.836182
8347,163.414000,-32.6197281,-626.841064
8348,163.431000,-32.6242943,-626.843018
8349,163.453000,-32.6313972,-626.845459
8350,163.470000,-32.6374855,-626.848877
8351,163.488000,-32.6440811,-626.852295
8352,163.506000,-32.6506767,-626.855225
8353,163.524000,-32.656765,-626.857666
8354,163.541000,-32.6623459,-626.861084
8355,163.564000,-32.6689415,-626.86499
8356,163.584000,-32.6750298,-626.86792
8357,163.602000,-32.6877365,-626.876099
8358,163.629000,-32.7024651,-626.884155
8359,163.648000,-32.709568,-626.887085
8360,163.665000,-32.7115974,-626.88855
8361,163.684000,-32.7156563,-626.890503
8362,163.704000,-32.7197151,-626.892944
8363,163.729000,-32.725296,-626.895874
8364,163.748000,-32.7293549,-626.897827
8365,163.768000,-32.7329063,-626.898804
8366,163.785000,-32.7359505,-626.900757
8367,163.802000,-32.741024,-626.903198
8368,163.819000,-32.7476196,-626.90564
8369,163.838000,-32.7521858,-626.908081
8370,163.859000,-32.7547226,-626.909058
8371,163.879000,-32.7552299,-626.909058
8372,163.897000,-32.7557373,-626.909546
8373,163.915000,-32.756752,-626.909546
8374,163.932000,-32.7582741,-626.911011
8375,163.951000,-32.7592888,-626.911987
8376,163.970000,-32.7603035,-626.912476
8377,163.987000,-32.7618256,-626.912964
8378,164.004000,-32.7628403,-626.913452
8379,164.024000,-32.7643623,-626.914917
8380,164.042000,-32.765377,-626.915405
8381,164.063000,-32.7668991,-626.915894
8382,164.080000,-32.7679138,-626.916382
8383,164.097000,-32.7694359,-626.917358
8384,164.120000,-32.7709579,-626.918335
8385,164.136000,-32.77248,-626.918335
8386,164.154000,-32.7729874,-626.918823
8387,164.172000,-32.7740021,-626.919312
8388,164.188000,-32.7760315,-626.9198
8389,164.215000,-32.7785683,-626.920776
8390,164.235000,-32.779583,-626.922729
8391,164.253000,-32.7816124,-626.922729
8392,164.273000,-32.7826271,-626.923218
8393,164.291000,-32.7841492,-626.924194
8394,164.308000,-32.7856712,-626.925171
8395,164.326000,-32.7866859,-626.926147
8396,164.344000,-32.7877007,-626.926147
8397,164.361000,-32.7887154,-626.926147
8398,164.379000,-32.7892227,-626.927612
8399,164.398000,-32.7907448,-626.928101
8400,164.414000,-32.7922668,-626.928589
8401,164.432000,-32.7937889,-626.929565
8402,164.450000,-32.7942963,-626.930542
8403,164.467000,-32.7988625,-626.933105
8404,164.485000,-32.8044434,-626.937561
