-5128.392,-3525.837,-1.413,-133.793,699.489,-0.008
-5130.229,-3516.038,-1.413,-133.029,697.497,-0.001
-5132.023,-3506.306,-1.412,-131.938,695.103,0.008
-5133.919,-3496.594,-1.410,-132.049,692.853,0.025
-5135.841,-3486.991,-1.409,-132.419,689.820,0.025
-5137.870,-3477.176,-1.410,-133.833,689.412,0.019
-5139.795,-3467.480,-1.408,-133.971,687.840,0.029
-5141.723,-3457.714,-1.408,-134.109,687.216,0.027
-5143.601,-3447.816,-1.409,-133.719,688.051,0.013
-5145.536,-3437.990,-1.409,-133.976,688.021,0.015
-5147.223,-3428.041,-1.409,-131.636,689.258,0.009
-5149.106,-3418.188,-1.408,-131.672,689.319,0.014
-5150.929,-3408.328,-1.407,-131.069,689.454,0.021
-5152.912,-3398.629,-1.407,-132.201,687.906,0.022
-5154.674,-3388.665,-1.407,-130.905,689.310,0.020
-5156.561,-3378.752,-1.407,-131.072,689.983,0.015
-5158.384,-3368.824,-1.407,-130.574,690.721,0.013
-5160.287,-3358.904,-1.408,-130.956,691.261,0.005
-5161.958,-3349.164,-1.408,-128.905,689.867,0.000
-5163.830,-3339.348,-1.409,-129.209,689.465,-0.011
-5165.587,-3329.640,-1.410,-128.298,688.009,-0.021
-5167.502,-3319.900,-1.410,-129.150,687.096,-0.013
-5169.319,-3310.223,-1.410,-128.860,685.666,-0.011
-5171.167,-3300.500,-1.409,-128.932,684.927,-0.004
-5172.989,-3290.795,-1.408,-128.727,684.107,0.006
-5175.107,-3281.050,-1.408,-131.599,683.815,0.009
-5177.031,-3271.179,-1.407,-132.053,684.871,0.015
-5179.031,-3261.353,-1.407,-133.223,685.300,0.015
-5180.979,-3251.640,-1.406,-133.680,684.503,0.020
-5182.972,-3241.719,-1.407,-134.541,685.975,0.011
-5185.232,-3231.734,-1.407,-138.023,687.882,0.011
-5187.212,-3222.011,-1.407,-138.109,686.808,0.006
-5189.326,-3212.289,-1.407,-139.549,685.893,0.007
-5191.054,-3202.266,-1.407,-136.820,688.200,0.006
-5193.140,-3192.172,-1.407,-138.172,690.907,0.005
-5195.028,-3181.524,-1.407,-137.288,698.917,0.002
-5196.943,-3170.305,-1.408,-136.810,711.619,-0.004
-5198.977,-3158.952,-1.408,-137.630,723.844,-0.005
-5200.996,-3147.281,-1.409,-138.172,737.540,-0.013
-5203.047,-3135.304,-1.410,-138.968,752.371,-0.025
-5205.107,-3122.735,-1.413,-139.737,771.114,-0.043
-5207.404,-3110.236,-1.413,-142.837,786.385,-0.040
-5209.368,-3097.842,-1.414,-142.047,798.319,-0.043
-5211.531,-3085.135,-1.416,-143.429,811.728,-0.056
-5213.467,-3072.293,-1.416,-142.263,824.556,-0.047
-5215.626,-3059.473,-1.416,-143.566,835.270,-0.037
-5217.785,-3046.704,-1.414,-144.676,843.886,-0.019
-5219.873,-3033.843,-1.413,-144.890,852.176,-0.008
-5222.093,-3021.154,-1.412,-146.445,857.474,0.010
-5224.351,-3008.462,-1.410,-148.151,862.030,0.020
-5226.592,-2995.690,-1.410,-149.435,866.740,0.017
-5229.038,-2983.012,-1.410,-152.631,869.781,0.015
-5231.287,-2970.301,-1.411,-153.344,872.726,0.007
-5233.636,-2957.763,-1.411,-154.973,873.452,0.003
-5236.238,-2945.287,-1.412,-158.971,873.433,-0.003
-5238.350,-2932.663,-1.412,-157.327,874.943,-0.009
-5240.759,-2919.950,-1.414,-158.995,877.143,-0.025
-5243.103,-2907.404,-1.416,-159.738,877.297,-0.037
-5245.390,-2894.946,-1.418,-159.791,876.531,-0.047
-5247.727,-2882.413,-1.419,-160.353,876.638,-0.053
-5249.875,-2869.793,-1.419,-158.885,877.638,-0.048
-5252.134,-2857.414,-1.419,-158.776,876.001,-0.039
-5254.254,-2845.204,-1.418,-157.250,872.869,-0.027
-5256.356,-2832.765,-1.418,-155.764,872.556,-0.016
-5258.507,-2820.324,-1.417,-154.993,872.307,-0.011
-5260.591,-2807.960,-1.416,-153.653,871.303,0.006
-5262.849,-2795.605,-1.415,-154.303,870.351,0.011
-5265.075,-2783.130,-1.414,-154.521,870.780,0.017
-5267.258,-2770.759,-1.412,-154.272,870.080,0.032
-5269.548,-2758.198,-1.411,-155.163,871.431,0.043
-5271.780,-2745.235,-1.411,-155.319,876.713,0.034
-5274.061,-2731.855,-1.411,-155.954,885.526,0.033
-5276.543,-2718.154,-1.410,-158.573,896.343,0.031
-5279.002,-2704.249,-1.410,-160.570,907.669,0.029
-5281.629,-2689.829,-1.410,-164.000,922.629,0.023
-5284.389,-2675.084,-1.410,-168.293,938.730,0.024
-5286.961,-2660.203,-1.408,-170.017,953.868,0.034
-5289.228,-2645.323,-1.407,-168.353,966.774,0.040
-5291.845,-2630.175,-1.405,-170.534,980.539,0.058
-5294.325,-2615.046,-1.403,-170.982,992.084,0.063
-5296.802,-2599.970,-1.403,-171.341,1001.377,0.054
-5299.193,-2584.684,-1.403,-170.759,1011.476,0.049
-5302.017,-2569.464,-1.403,-174.714,1019.404,0.039
-5304.552,-2554.284,-1.404,-175.122,1025.755,0.028
-5307.231,-2539.100,-1.403,-176.946,1031.221,0.030
-5309.820,-2523.827,-1.404,-177.577,1036.795,0.021
-5312.524,-2508.584,-1.405,-179.298,1041.234,0.007
-5315.380,-2493.273,-1.406,-182.328,1045.720,-0.008
-5318.141,-2478.023,-1.407,-183.935,1048.931,-0.014
-5320.945,-2462.448,-1.407,-185.748,1055.007,-0.016
-5324.028,-2447.015,-1.408,-190.175,1058.732,-0.020
-5326.904,-2431.562,-1.409,-191.809,1062.109,-0.023
-5329.598,-2416.374,-1.409,-191.333,1062.259,-0.018
-5332.397,-2401.081,-1.410,-192.015,1063.472,-0.025
-5335.417,-2385.798,-1.409,-194.867,1064.403,-0.018
-5338.341,-2370.657,-1.408,-196.311,1063.739,-0.007
-5341.093,-2355.580,-1.408,-195.765,1062.511,-0.003
-5344.049,-2340.478,-1.408,-197.404,1061.719,0.003
-5347.146,-2325.429,-1.407,-200.265,1060.506,0.009
-5349.928,-2310.564,-1.406,-199.446,1057.571,0.011
-5352.614,-2295.550,-1.406,-197.765,1056.599,0.012
-5355.486,-2280.688,-1.406,-198.248,1054.202,0.008
-5358.315,-2265.772,-1.406,-198.220,1052.722,0.009
-5361.106,-2250.720,-1.405,-197.797,1052.861,0.018
-5363.977,-2235.839,-1.405,-198.259,1051.212,0.017
-5366.752,-2220.985,-1.405,-197.672,1049.534,0.017
-5369.727,-2206.020,-1.404,-199.226,1049.239,0.017
-5372.423,-2191.008,-1.405,-197.683,1049.481,0.007
-5375.189,-2176.123,-1.405,-197.088,1048.370,0.005
-5379.469,-2153.297,-1.405,-212.158,1129.170,0.010
-5383.536,-2131.734,-1.404,-222.830,1185.096,0.018
-5387.520,-2111.279,-1.404,-231.073,1221.389,0.012
-5391.179,-2091.766,-1.404,-234.754,1242.641,0.008
-5394.721,-2073.190,-1.404,-236.693,1251.118,0.012
-5398.052,-2055.447,-1.402,-236.177,1249.778,0.022
-5401.246,-2038.396,-1.403,-234.325,1241.517,0.016
-5404.197,-2022.137,-1.403,-230.244,1226.307,0.011
-5407.010,-2006.289,-1.404,-225.339,1209.109,0.004
-5409.972,-1990.658,-1.404,-222.691,1192.207,0.005
-5412.805,-1975.497,-1.404,-219.112,1172.952,0.000
-5415.445,-1960.449,-1.405,-214.067,1155.366,-0.009
-5418.111,-1945.375,-1.405,-210.031,1140.631,-0.010
-5420.825,-1930.477,-1.406,-207.082,1126.251,-0.015
-5423.364,-1915.850,-1.406,-202.757,1111.192,-0.018
-5426.051,-1901.388,-1.404,-200.608,1096.655,0.008
-5428.873,-1886.880,-1.403,-200.154,1084.730,0.015
-5431.874,-1872.253,-1.402,-201.613,1075.789,0.023
-5434.646,-1857.747,-1.400,-200.495,1066.908,0.037
-5437.481,-1843.003,-1.400,-200.199,1061.790,0.035
-5440.363,-1828.267,-1.399,-200.421,1057.333,0.038
-5443.116,-1813.616,-1.399,-199.287,1052.658,0.032
-5445.806,-1798.863,-1.400,-197.669,1049.726,0.019
-5448.427,-1784.033,-1.400,-195.587,1048.021,0.016
-5451.401,-1769.297,-1.400,-197.436,1045.595,0.010
-5454.138,-1754.544,-1.402,-196.575,1043.697,-0.004
-5456.779,-1739.784,-1.403,-194.855,1042.158,-0.016
-5459.609,-1725.049,-1.404,-195.331,1040.578,-0.020
-5462.348,-1710.422,-1.403,-194.805,1038.123,-0.009
-5465.037,-1695.589,-1.403,-193.834,1038.152,-0.006
-5467.858,-1680.808,-1.401,-194.376,1037.639,0.006
-5470.851,-1665.827,-1.401,-196.595,1039.263,0.011
-5473.646,-1650.920,-1.398,-196.458,1039.884,0.033
-5476.525,-1636.142,-1.396,-197.205,1039.081,0.046
-5479.287,-1621.347,-1.395,-196.636,1038.584,0.054
-5482.177,-1606.359,-1.394,-197.473,1040.133,0.058
-5484.801,-1591.316,-1.393,-195.441,1042.033,0.051
-5487.707,-1576.230,-1.395,-196.615,1044.092,0.026
-5490.619,-1561.357,-1.396,-197.678,1043.645,0.014
-5493.389,-1546.345,-1.398,-197.121,1044.703,-0.002
-5495.999,-1531.241,-1.399,-195.001,1046.557,-0.017
-5498.837,-1516.077,-1.401,-195.539,1048.749,-0.031
-5501.441,-1501.006,-1.402,-193.587,1049.667,-0.041
-5504.825,-1482.127,-1.403,-199.955,1089.646,-0.040
-5508.240,-1463.840,-1.403,-205.708,1117.660,-0.036
-5511.494,-1446.044,-1.402,-208.950,1136.493,-0.022
-5514.761,-1428.684,-1.402,-211.853,1148.060,-0.015
-5518.066,-1411.822,-1.401,-214.720,1152.809,-0.005
-5521.039,-1395.501,-1.400,-213.752,1151.288,0.002
-5524.183,-1379.407,-1.400,-214.681,1147.658,0.010
-5527.057,-1363.739,-1.399,-212.693,1140.170,0.014
-5529.894,-1348.270,-1.399,-210.620,1131.744,0.015
-5532.700,-1333.088,-1.398,-208.530,1121.593,0.017
-5535.662,-1318.182,-1.398,-208.352,1110.095,0.018
-5538.356,-1303.356,-1.397,-205.452,1099.466,0.020
-5540.991,-1288.642,-1.397,-202.363,1089.248,0.017
-5543.695,-1273.858,-1.397,-200.439,1081.247,0.018
-5546.381,-1259.299,-1.397,-198.607,1072.115,0.012
-5548.996,-1244.747,-1.397,-196.322,1064.255,0.015
-5551.786,-1230.379,-1.396,-196.174,1055.645,0.020
-5554.399,-1216.089,-1.395,-194.226,1047.508,0.026
-5557.165,-1201.701,-1.395,-194.134,1041.576,0.019
-5559.970,-1187.267,-1.395,-194.459,1036.988,0.021
-5562.976,-1172.732,-1.396,-196.803,1034.116,0.007
-5565.665,-1158.363,-1.396,-195.541,1029.954,0.004
-5568.380,-1143.999,-1.397,-194.737,1026.360,-0.005
-5571.078,-1129.548,-1.399,-193.874,1024.184,-0.021
-5573.916,-1114.876,-1.401,-194.577,1024.600,-0.038
-5576.703,-1100.218,-1.402,-194.653,1024.819,-0.045
-5579.335,-1085.458,-1.404,-193.124,1026.046,-0.050
-5581.819,-1070.758,-1.404,-190.293,1026.483,-0.048
-5584.627,-1055.861,-1.406,-191.211,1028.882,-0.054
-5587.375,-1041.292,-1.406,-191.381,1027.544,-0.051
-5590.040,-1026.515,-1.407,-190.669,1028.555,-0.049
-5592.780,-1011.833,-1.407,-190.834,1028.441,-0.044
-5595.513,-997.162,-1.408,-190.910,1028.219,-0.046
-5598.200,-982.394,-1.407,-190.494,1029.036,-0.035
-5600.894,-967.532,-1.407,-190.209,1030.696,-0.022
-5603.447,-952.909,-1.406,-188.522,1029.657,-0.009
-5606.189,-938.184,-1.404,-189.027,1029.818,0.006
-5608.915,-923.476,-1.403,-189.284,1029.778,0.016
-5611.586,-908.753,-1.402,-188.946,1029.895,0.023
-5614.279,-893.801,-1.401,-188.880,1032.359,0.030
-5617.061,-879.127,-1.398,-189.739,1031.601,0.049
-5619.692,-864.408,-1.397,-188.925,1031.415,0.052
-5622.585,-849.525,-1.397,-190.928,1032.942,0.043
-5625.467,-834.571,-1.398,-192.516,1034.979,0.034
-5628.133,-819.756,-1.398,-191.641,1035.283,0.025
-5630.989,-804.876,-1.397,-192.862,1036.216,0.031
-5633.876,-789.991,-1.396,-194.221,1037.057,0.034
-5636.410,-775.382,-1.395,-191.742,1034.933,0.039
-5639.222,-760.725,-1.394,-192.493,1033.614,0.046
-5641.929,-745.960,-1.393,-192.055,1033.605,0.045
-5644.458,-731.342,-1.392,-189.838,1032.083,0.052
-5647.337,-716.615,-1.391,-191.565,1031.911,0.056
-5650.119,-701.985,-1.390,-192.029,1030.759,0.051
-5652.746,-687.114,-1.392,-190.824,1032.261,0.031
-5655.523,-672.270,-1.392,-191.358,1033.270,0.028
-5658.464,-657.300,-1.393,-193.494,1035.417,0.013
-5661.213,-642.423,-1.394,-193.339,1036.299,-0.004
-5663.986,-627.475,-1.395,-193.446,1037.774,-0.008
-5666.728,-612.484,-1.397,-193.218,1039.482,-0.025
-5669.607,-597.388,-1.399,-194.451,1042.022,-0.044
-5672.393,-582.565,-1.400,-194.530,1041.370,-0.041
-5675.231,-567.632,-1.400,-195.138,1041.949,-0.036
-5678.056,-552.683,-1.400,-195.519,1042.607,-0.034
-5680.831,-537.718,-1.400,-195.337,1043.332,-0.032
-5683.565,-522.829,-1.400,-194.755,1043.167,-0.029
-5686.289,-508.362,-1.401,-194.153,1038.693,-0.030
-5688.929,-494.118,-1.401,-192.783,1032.570,-0.028
-5690.591,-471.394,-1.402,-181.536,1114.651,-0.028
-5692.776,-448.854,-1.401,-177.336,1182.758,-0.020
-5694.933,-428.125,-1.402,-173.457,1222.214,-0.021
-5697.052,-409.221,-1.403,-169.761,1237.077,-0.029
-5699.495,-391.776,-1.404,-169.949,1234.740,-0.040
-5701.863,-375.604,-1.406,-169.327,1219.633,-0.044
-5704.142,-360.568,-1.408,-167.884,1195.059,-0.057
-5706.261,-346.399,-1.410,-165.010,1165.169,-0.068
-5708.500,-332.967,-1.411,-163.802,1132.088,-0.068
-5710.738,-320.191,-1.411,-162.746,1097.126,-0.059
-5711.320,-300.714,-1.412,-144.806,1136.278,-0.061
-5712.111,-282.823,-1.411,-131.648,1153.357,-0.042
-5713.151,-266.311,-1.410,-122.995,1153.722,-0.028
-5714.779,-250.746,-1.410,-121.672,1144.279,-0.021
-5716.056,-236.020,-1.408,-116.918,1127.593,0.001
-5717.625,-222.078,-1.407,-115.881,1105.292,0.007
-5719.314,-208.947,-1.406,-116.224,1077.923,0.020
-5721.160,-196.347,-1.404,-118.136,1049.102,0.032
-5722.864,-184.404,-1.402,-118.299,1017.771,0.046
-5724.723,-173.111,-1.402,-120.037,984.349,0.039
-5726.552,-162.398,-1.401,-121.222,949.866,0.046
-5728.454,-152.289,-1.402,-122.970,914.242,0.027
-5730.546,-142.457,-1.403,-126.428,881.001,0.019
-5732.422,-133.122,-1.404,-127.143,847.540,0.000
-5734.382,-123.917,-1.406,-128.624,817.653,-0.014
-5736.206,-115.009,-1.406,-128.477,789.112,-0.015
-5737.831,-106.311,-1.406,-126.316,762.607,-0.015
-5739.619,-97.117,-1.407,-126.148,745.094,-0.019
-5740.967,-87.995,-1.409,-121.472,729.431,-0.032
-5742.680,-78.647,-1.410,-121.236,718.385,-0.042
-5744.296,-69.088,-1.409,-120.047,711.145,-0.027
-5745.770,-59.435,-1.409,-117.561,705.934,-0.025
-5747.230,-49.717,-1.410,-115.306,702.156,-0.027
-5749.034,-37.837,-1.410,-116.924,721.189,-0.020
-5750.571,-26.492,-1.410,-115.554,731.927,-0.020
-5752.005,-15.900,-1.411,-113.318,733.321,-0.024
-5753.517,-6.066,-1.409,-112.211,726.710,-0.004
-5754.922,3.356,-1.408,-110.179,716.831,0.004
-5756.194,12.014,-1.409,-107.068,700.542,-0.005
-5757.386,20.320,-1.410,-103.590,683.026,-0.011
-5758.561,28.118,-1.411,-100.457,662.853,-0.019
-5759.805,35.516,-1.413,-98.487,641.532,-0.035
-5760.908,42.625,-1.414,-95.356,620.362,-0.043
-5761.982,49.488,-1.416,-92.392,599.787,-0.050
-5763.230,56.500,-1.417,-91.653,583.760,-0.057
-5764.211,63.362,-1.418,-88.279,568.550,-0.057
-5765.498,70.294,-1.418,-88.540,556.298,-0.050
-5766.634,77.292,-1.419,-87.217,546.532,-0.053
-5767.666,84.231,-1.420,-85.004,537.588,-0.055
-5768.983,91.271,-1.420,-86.072,531.000,-0.049
-5770.195,98.013,-1.420,-85.886,522.313,-0.035
-5771.403,104.251,-1.419,-85.696,509.715,-0.023
-5772.314,110.015,-1.417,-82.469,494.092,-0.002
-5773.188,115.524,-1.417,-79.329,478.148,-0.003
-5773.979,120.721,-1.418,-75.816,461.328,-0.005
-5774.917,125.528,-1.417,-74.314,442.970,-0.002
-5775.624,129.987,-1.420,-70.662,423.728,-0.022
-5776.481,134.441,-1.421,-69.102,407.255,-0.034
-5777.393,140.040,-1.421,-68.323,405.003,-0.024
-5778.314,146.873,-1.420,-67.761,415.786,-0.017
-5779.106,153.484,-1.419,-65.946,422.698,-0.007
-5779.821,159.774,-1.421,-63.611,425.283,-0.023
-5780.670,165.743,-1.422,-62.999,424.186,-0.026
-5781.384,171.364,-1.421,-61.076,419.676,-0.015
-5782.100,176.951,-1.422,-59.468,415.464,-0.018
-5782.703,182.314,-1.423,-56.930,409.581,-0.026
-5783.526,187.599,-1.425,-57.030,403.750,-0.039
-5784.026,192.404,-1.425,-53.791,393.838,-0.040
-5784.510,196.757,-1.426,-50.859,380.730,-0.043
-5784.805,200.523,-1.427,-46.416,363.502,-0.041
-5785.010,203.798,-1.427,-41.700,343.766,-0.038
-5785.227,206.402,-1.428,-37.806,320.012,-0.038
-5785.292,208.414,-1.427,-32.910,293.660,-0.027
-5785.425,210.352,-1.423,-29.446,270.425,0.020
-5785.733,212.045,-1.421,-28.285,248.083,0.035
-5786.154,213.639,-1.420,-28.457,228.015,0.037
-5786.565,215.211,-1.420,-28.500,210.659,0.029
-5787.071,216.849,-1.418,-29.522,196.545,0.050
-5787.701,218.585,-1.417,-31.658,185.506,0.047
-5788.302,220.493,-1.418,-33.191,177.869,0.029
-5788.850,222.574,-1.416,-33.956,173.132,0.048
-5789.365,224.807,-1.416,-34.263,170.657,0.042
-5789.757,227.076,-1.417,-33.258,168.924,0.019
-5790.091,229.323,-1.417,-31.805,167.205,0.023
-5790.415,231.479,-1.415,-30.463,164.816,0.034
-5790.771,233.894,-1.414,-29.646,165.439,0.041
-5791.217,236.194,-1.414,-29.881,164.781,0.035
-5791.380,238.271,-1.413,-27.171,161.928,0.038
-5791.586,239.779,-1.413,-25.291,153.638,0.033
-5791.646,240.716,-1.411,-22.181,140.697,0.044
-5791.620,240.943,-1.410,-18.661,122.343,0.049
-5791.377,240.608,-1.410,-13.416,100.900,0.045
-5791.129,239.851,-1.408,-8.890,78.260,0.060
-5791.203,239.179,-1.410,-8.341,59.836,0.030
-5791.254,238.225,-1.411,-7.644,41.217,0.011
-5791.133,237.397,-1.411,-5.273,26.627,0.008
-5791.054,236.697,-1.414,-3.679,15.512,-0.016
-5790.965,236.092,-1.412,-2.219,6.994,0.008
-5790.806,235.559,-1.412,-0.261,0.488,0.003
-5790.618,235.057,-1.412,1.713,-4.756,-0.001
-5790.519,234.640,-1.412,2.487,-8.350,0.006
-5790.439,234.191,-1.412,2.940,-11.740,0.002
-5790.482,233.245,-1.412,2.059,-19.752,0.004
-5790.168,232.214,-1.410,4.992,-27.469,0.015
-5789.842,230.396,-1.410,7.611,-42.143,0.016
-5789.479,227.752,-1.413,10.240,-63.158,-0.010
-5789.044,224.777,-1.411,13.204,-84.501,0.011
-5788.579,221.687,-1.412,16.056,-103.881,-0.003
-5787.932,218.531,-1.411,20.350,-121.091,0.004
-5787.395,215.026,-1.413,22.891,-139.367,-0.015
-5786.929,211.848,-1.414,24.315,-151.595,-0.023
-5786.620,208.817,-1.418,23.922,-160.504,-0.052
-5786.375,206.117,-1.421,22.923,-164.687,-0.074
-5786.130,203.008,-1.423,22.076,-172.474,-0.085
-5785.891,200.143,-1.425,21.296,-176.605,-0.088
-5785.494,197.483,-1.426,22.250,-178.016,-0.084
-5785.222,194.655,-1.426,21.775,-180.954,-0.072
-5784.656,191.975,-1.426,24.397,-181.922,-0.061
-5784.189,189.357,-1.425,25.618,-182.119,-0.050
-5783.675,186.649,-1.425,27.143,-183.218,-0.034
-5783.082,183.853,-1.423,29.254,-185.058,-0.011
-5782.875,181.030,-1.421,27.076,-186.898,0.008
-5782.587,178.399,-1.419,26.067,-186.499,0.021
-5782.470,175.731,-1.416,23.440,-186.539,0.051
-5782.392,172.982,-1.414,20.791,-187.404,0.062
-5781.902,170.407,-1.412,22.778,-186.356,0.068
-5781.667,167.621,-1.411,21.853,-187.632,0.070
-5781.334,165.245,-1.411,22.062,-184.498,0.063
-5780.994,162.790,-1.411,22.324,-182.636,0.048
-5780.687,160.250,-1.412,22.194,-181.924,0.038
-5780.284,157.694,-1.412,23.080,-181.476,0.029
-5780.028,155.192,-1.412,22.316,-180.552,0.023
-5779.629,152.725,-1.412,23.142,-179.395,0.023
-5779.280,150.117,-1.412,23.337,-179.854,0.022
-5779.040,147.525,-1.412,22.377,-180.095,0.016
-5778.745,144.891,-1.411,22.122,-180.723,0.019
-5778.586,142.306,-1.410,20.505,-180.759,0.025
-5778.542,139.750,-1.411,17.945,-180.487,0.019
-5778.216,137.018,-1.411,18.655,-182.063,0.017
-5777.985,134.502,-1.411,18.292,-181.195,0.007
-5777.794,131.987,-1.411,17.568,-180.431,0.011
-5777.594,129.467,-1.411,17.041,-179.841,0.009
-5777.123,126.825,-1.411,19.393,-180.591,0.005
-5776.600,124.302,-1.412,21.918,-180.010,-0.003
-5775.991,121.833,-1.412,24.970,-178.950,-0.002
-5775.562,119.366,-1.412,25.706,-178.028,-0.004
-5775.104,116.885,-1.413,26.641,-177.391,-0.010
-5774.614,114.378,-1.414,27.768,-177.105,-0.020
-5774.390,111.986,-1.414,25.991,-175.684,-0.021
-5774.079,109.326,-1.415,25.375,-177.230,-0.022
-5773.840,106.654,-1.414,24.098,-178.673,-0.011
-5773.604,103.934,-1.414,22.980,-180.400,-0.005
-5773.176,101.347,-1.413,24.010,-180.504,-0.001
-5772.782,98.624,-1.414,24.541,-181.993,-0.008
-5772.562,95.912,-1.415,23.192,-183.140,-0.013
-5772.190,93.372,-1.416,23.605,-182.355,-0.020
-5771.965,90.809,-1.416,22.459,-181.922,-0.022
-5771.847,88.401,-1.418,20.374,-179.956,-0.038
-5771.628,85.332,-1.418,19.627,-185.090,-0.034
-5771.086,82.317,-1.419,22.317,-188.911,-0.037
-5770.453,79.656,-1.419,25.556,-188.514,-0.035
-5770.084,76.941,-1.418,25.596,-188.746,-0.020
-5769.697,74.363,-1.418,25.809,-187.529,-0.014
-5769.326,71.649,-1.418,25.838,-187.890,-0.009
-5768.892,68.982,-1.417,26.505,-187.710,-0.002
-5768.445,66.185,-1.417,27.214,-188.895,-0.002
-5768.096,63.457,-1.417,26.797,-189.206,-0.004
-5767.889,60.857,-1.417,24.994,-188.139,0.005
-5767.550,58.299,-1.416,24.805,-186.802,0.006
-5767.143,55.802,-1.417,25.344,-185.040,0.000
-5766.946,53.249,-1.417,23.646,-184.108,0.003
-5766.584,50.806,-1.419,23.897,-182.185,-0.017
-5766.244,48.177,-1.418,23.883,-182.454,-0.011
-5766.032,45.662,-1.419,22.548,-181.514,-0.012
-5765.763,43.312,-1.419,22.007,-179.014,-0.009
-5765.354,40.724,-1.418,22.985,-179.330,-0.005
-5764.930,38.194,-1.418,23.965,-179.000,-0.001
-5764.370,35.637,-1.417,26.203,-178.997,0.010
-5763.987,33.067,-1.416,26.288,-179.125,0.018
-5763.439,30.344,-1.417,28.066,-180.821,0.006
-5763.312,27.662,-1.417,25.244,-181.832,0.005
-5763.017,25.010,-1.417,24.577,-182.392,0.006
-5762.799,22.485,-1.417,23.204,-181.567,0.005
-5762.308,20.122,-1.416,24.847,-179.187,0.007
-5761.817,17.631,-1.417,26.249,-178.485,0.001
-5761.592,15.057,-1.417,24.697,-178.728,-0.005
-5761.461,12.747,-1.418,22.417,-176.226,-0.007
-5761.163,10.185,-1.417,22.191,-176.682,-0.004
-5760.950,7.663,-1.416,21.114,-176.665,0.013
-5760.687,5.110,-1.414,20.722,-176.966,0.025
-5760.285,2.405,-1.413,21.811,-178.784,0.030
-5759.902,-0.434,-1.412,22.547,-181.719,0.038
-5759.542,-3.115,-1.412,22.944,-182.599,0.032
-5759.523,-5.664,-1.412,19.758,-181.977,0.031
-5759.335,-8.291,-1.412,18.782,-182.264,0.019
-5759.088,-10.744,-1.413,18.566,-180.712,0.016
-5758.914,-13.300,-1.413,17.628,-180.451,0.013
-5758.646,-15.805,-1.414,17.790,-179.696,-0.005
-5758.339,-18.392,-1.415,18.335,-179.900,-0.012
-5757.848,-20.971,-1.415,20.698,-179.990,-0.009
-5757.387,-24.431,-1.415,22.399,-189.144,-0.010
-5757.089,-27.741,-1.417,22.176,-195.400,-0.021
-5756.524,-30.719,-1.418,24.727,-197.327,-0.027
-5756.333,-33.980,-1.418,23.059,-201.870,-0.027
-5756.362,-36.886,-1.417,19.367,-202.097,-0.018
-5756.210,-39.757,-1.417,18.081,-201.932,-0.010
-5756.269,-42.634,-1.416,14.823,-201.860,0.002
-5756.081,-45.390,-1.415,14.573,-200.545,0.011
-5755.796,-47.997,-1.413,15.366,-197.891,0.022
-5755.655,-50.756,-1.412,14.554,-197.186,0.028
-5755.708,-53.653,-1.412,11.867,-198.010,0.025
-5755.470,-56.308,-1.412,12.575,-196.226,0.022
-5755.154,-58.842,-1.412,13.978,-193.452,0.025
-5754.657,-61.214,-1.411,17.045,-189.415,0.023
-5754.248,-63.959,-1.411,18.742,-189.822,0.025
-5753.702,-66.529,-1.411,21.610,-188.360,0.024
-5753.388,-69.091,-1.411,21.667,-187.039,0.021
-5752.958,-71.664,-1.411,22.908,-186.012,0.013
-5752.402,-74.300,-1.410,25.261,-185.800,0.019
-5752.114,-76.909,-1.410,24.505,-185.331,0.018
-5751.772,-79.719,-1.410,24.423,-187.002,0.016
-5751.448,-82.501,-1.409,24.168,-188.140,0.025
-5751.213,-85.111,-1.408,23.032,-187.338,0.030
-5751.130,-87.993,-1.407,20.499,-189.460,0.035
-5750.782,-90.517,-1.406,21.074,-187.579,0.038
-5750.650,-93.137,-1.406,19.326,-186.960,0.032
-5750.417,-95.948,-1.408,18.890,-188.403,0.013
-5750.114,-98.361,-1.408,19.223,-185.544,0.007
-5749.909,-100.978,-1.408,18.510,-185.197,0.002
-5749.839,-103.314,-1.409,16.502,-182.007,-0.005
-5749.546,-106.627,-1.409,17.094,-189.346,-0.004
-5748.936,-109.916,-1.409,20.867,-195.355,0.002
-5748.616,-113.157,-1.407,21.087,-199.988,0.014
-5748.162,-116.443,-1.406,22.662,-204.407,0.025
-5747.780,-119.596,-1.404,23.262,-206.802,0.039
-5747.364,-122.537,-1.402,24.121,-206.666,0.049
-5746.783,-125.424,-1.401,26.552,-205.998,0.053
-5746.320,-128.292,-1.402,27.413,-205.222,0.038
-5746.117,-131.125,-1.401,25.474,-204.212,0.040
-5745.709,-133.948,-1.401,25.931,-203.244,0.035
-5745.334,-136.547,-1.401,25.976,-200.107,0.027
-5744.994,-139.208,-1.403,25.659,-198.069,0.007
-5744.859,-141.527,-1.403,23.272,-192.817,0.008
-5744.441,-143.900,-1.402,24.150,-188.881,0.010
-5744.047,-146.453,-1.403,24.656,-187.393,0.005
-5743.435,-149.003,-1.403,27.334,-186.086,0.007
-5742.833,-151.643,-1.402,29.514,-185.893,0.009
-5742.369,-154.305,-1.401,29.943,-185.956,0.015
-5741.958,-157.018,-1.400,29.769,-186.544,0.026
-5741.862,-159.797,-1.400,26.388,-187.714,0.026
